unit_id,time_cycles,sensor_3,sensor_4,sensor_7,sensor_9,sensor_11,sensor_12,sensor_17,sensor_20,sensor_21,RUL
2,124,1583.12,1399.26,554.58,9053.57,47.06,522.64,392,39.03,23.3364,164
2,125,1586.32,1397.94,554.81,9060.56,47.31,522.23,391,39.09,23.3785,163
2,126,1587.45,1403.41,554.03,9057.08,47.28,521.95,392,38.91,23.3592,162
2,127,1586.65,1400.81,554.08,9056.25,47.21,522.2,391,39.08,23.34,161
2,128,1592.2,1397.34,554.16,9054.43,47.2,522.36,392,39.05,23.3966,160
2,129,1590.59,1400.25,554.6,9052.79,47.23,522.19,392,38.96,23.4331,159
2,130,1584.83,1409.98,554.42,9060.71,47.26,522.4,391,38.92,23.3645,158
2,131,1587.61,1394.26,554.88,9055.73,47.36,522.37,392,39.02,23.4016,157
2,132,1586.66,1398.78,554.4,9059.84,47.12,522.25,390,38.91,23.313,156
2,133,1581.22,1393.87,554.21,9060.79,47.18,521.71,392,38.89,23.2668,155
2,134,1586.44,1406.2,553.88,9061.2,47.17,521.95,390,38.95,23.3367,154
2,135,1580.12,1404.56,554.52,9051.53,47.34,522.13,392,38.91,23.3992,153
2,136,1582.91,1402.67,554.5,9056.59,47.09,521.86,389,39.0,23.4236,152
2,137,1585.36,1406.79,554.42,9057.59,47.39,522.21,391,38.98,23.3517,151
2,138,1585.19,1398.95,555.03,9063.57,47.16,521.73,392,38.82,23.4346,150
2,139,1590.88,1400.87,554.24,9057.55,47.3,522.61,391,38.94,23.4316,149
2,140,1593.7,1403.14,554.86,9051.91,47.32,522.49,392,39.01,23.474,148
2,141,1585.09,1403.25,554.7,9057.75,47.43,522.5,393,39.02,23.4038,147
2,142,1586.41,1401.27,554.18,9060.33,47.3,522.18,391,39.0,23.4716,146
2,143,1588.88,1400.49,554.05,9057.74,47.3,521.73,393,38.82,23.4197,145
2,144,1584.35,1401.21,553.96,9060.12,47.32,522.11,392,39.19,23.3494,144
2,145,1582.72,1403.53,554.1,9059.1,47.33,521.93,393,38.83,23.5167,143
2,146,1590.06,1405.09,554.25,9051.0,47.3,522.0,391,38.97,23.4017,142
2,147,1588.78,1394.58,554.16,9055.27,47.48,521.91,393,38.89,23.3356,141
2,148,1584.5,1398.3,554.32,9055.59,47.31,522.57,393,39.13,23.3971,140
2,149,1587.88,1404.41,553.84,9057.81,47.31,521.87,391,38.89,23.4024,139
2,150,1585.43,1393.74,554.13,9056.95,47.15,522.22,391,39.03,23.2996,138
2,151,1590.21,1398.31,553.66,9055.31,47.33,522.28,390,38.92,23.3831,137
2,152,1583.49,1400.9,553.86,9052.6,47.25,522.06,391,38.86,23.3666,136
2,153,1594.33,1397.52,553.78,9058.68,47.29,521.82,392,38.71,23.3222,135
2,154,1591.3,1413.28,554.45,9055.03,47.23,522.21,391,38.89,23.4216,134
2,155,1580.93,1397.45,553.84,9054.82,47.23,521.91,392,38.99,23.3634,133
2,156,1578.73,1399.13,554.7,9057.22,47.31,522.14,391,39.07,23.3474,132
2,157,1588.7,1400.63,553.71,9065.16,47.45,522.25,394,38.97,23.2225,131
2,158,1586.95,1404.68,554.67,9057.68,47.45,522.32,392,39.03,23.422,130
2,159,1593.89,1399.71,553.7,9058.8,47.26,522.2,393,38.89,23.3979,129
2,160,1585.65,1409.72,554.65,9059.7,47.46,521.96,393,38.92,23.4119,128
2,161,1586.65,1396.32,554.18,9057.22,47.19,521.96,393,38.83,23.4036,127
2,162,1588.83,1401.23,553.95,9062.65,47.42,522.09,392,39.05,23.4045,126
2,163,1589.56,1396.2,553.96,9059.47,47.29,521.55,392,38.94,23.4442,125
2,164,1588.23,1405.5,554.31,9055.65,47.32,521.74,391,38.97,23.4381,124
2,165,1588.55,1402.96,553.71,9060.97,47.39,522.28,392,38.93,23.4707,123
2,166,1589.09,1394.26,553.71,9060.46,47.43,521.96,392,38.87,23.4352,122
2,167,1588.74,1395.35,553.62,9056.24,47.39,522.11,393,38.84,23.3977,121
2,168,1593.95,1404.01,554.32,9055.88,47.3,521.89,391,38.84,23.3787,120
2,169,1581.85,1406.06,553.06,9059.37,47.33,521.77,391,38.93,23.3766,119
2,170,1577.26,1405.93,553.84,9065.67,47.35,522.36,394,38.88,23.3532,118
2,171,1587.94,1410.34,553.84,9060.51,47.34,521.89,392,38.91,23.287,117
2,172,1589.42,1398.26,553.69,9055.7,47.25,521.42,392,39.09,23.3496,116
2,173,1589.0,1403.22,554.64,9058.55,47.27,521.4,392,38.92,23.3576,115
2,174,1588.01,1403.24,553.76,9066.4,47.31,521.85,394,39.02,23.3513,114
2,175,1584.58,1398.37,554.01,9067.91,47.45,522.2,393,38.88,23.3065,113
2,176,1585.73,1405.47,554.15,9058.59,47.22,521.54,392,39.08,23.4372,112
2,177,1586.88,1400.31,554.59,9057.99,47.42,521.95,393,38.74,23.3538,111
2,178,1590.29,1404.39,553.83,9056.85,47.56,521.97,391,38.85,23.353,110
2,179,1584.55,1399.3,553.86,9060.98,47.37,522.48,394,38.91,23.3329,109
2,180,1593.51,1402.27,554.21,9058.3,47.52,521.76,392,39.04,23.3712,108
2,181,1585.87,1399.24,554.29,9057.86,47.27,522.19,393,38.92,23.3777,107
2,182,1586.42,1406.61,553.63,9069.4,47.52,522.39,392,39.04,23.2931,106
2,183,1584.95,1406.15,554.35,9064.12,47.24,521.84,392,38.85,23.3851,105
2,184,1585.66,1408.13,554.99,9067.28,47.47,521.86,394,38.85,23.4003,104
2,185,1581.09,1407.11,554.53,9059.27,47.23,522.22,392,38.94,23.2801,103
2,186,1582.46,1404.35,554.42,9063.38,47.47,521.82,393,38.75,23.3416,102
2,187,1588.88,1407.54,553.32,9060.97,47.51,521.09,392,38.93,23.3926,101
2,188,1582.97,1402.72,554.26,9062.7,47.37,522.34,392,38.82,23.306,100
2,189,1583.54,1403.09,554.03,9069.79,47.42,521.7,393,39.02,23.2923,99
2,190,1592.5,1405.73,554.4,9059.23,47.2,521.73,393,39.04,23.2623,98
2,191,1584.59,1407.64,553.42,9064.99,47.4,521.92,393,38.93,23.3507,97
2,192,1589.95,1404.07,553.09,9071.88,47.49,521.7,392,38.87,23.3049,96
2,193,1588.28,1399.59,553.54,9063.55,47.3,521.16,393,38.73,23.2606,95
2,194,1592.38,1404.64,553.86,9065.99,47.69,522.17,393,38.9,23.3282,94
2,195,1591.55,1410.18,553.22,9060.17,47.32,521.92,393,39.09,23.3326,93
2,196,1591.39,1408.59,554.31,9054.2,47.43,522.02,393,39.04,23.3682,92
2,197,1588.64,1403.29,554.07,9061.28,47.36,521.47,390,38.79,23.3426,91
2,198,1596.17,1402.91,553.94,9059.21,47.14,521.5,392,38.9,23.2813,90
2,199,1587.17,1409.39,554.06,9061.54,47.49,521.22,394,39.08,23.2433,89
2,200,1589.73,1406.28,553.13,9065.78,47.44,521.69,394,38.95,23.4101,88
2,201,1595.57,1400.92,554.25,9062.65,47.44,521.88,392,38.93,23.3551,87
2,202,1589.47,1408.72,554.14,9070.71,47.45,522.01,392,38.68,23.1814,86
2,203,1593.02,1410.33,553.2,9070.42,47.58,521.41,393,38.7,23.1596,85
2,204,1591.84,1404.01,553.94,9064.87,47.43,521.33,393,38.93,23.3788,84
2,205,1586.59,1409.11,552.83,9065.07,47.42,521.48,393,39.01,23.3266,83
2,206,1588.18,1411.14,553.86,9059.13,47.24,521.37,391,38.8,23.3974,82
2,207,1591.04,1402.94,553.06,9067.79,47.39,521.55,392,38.87,23.308,81
2,208,1590.29,1407.93,553.09,9061.96,47.51,521.64,394,38.75,23.2931,80
2,209,1590.92,1409.2,553.66,9065.23,47.43,520.72,391,38.97,23.3362,79
2,210,1583.56,1396.99,553.5,9064.68,47.51,521.77,393,38.92,23.2484,78
2,211,1584.65,1409.23,552.47,9066.43,47.48,521.67,392,38.86,23.2252,77
2,212,1586.71,1406.43,553.32,9068.2,47.51,521.74,391,39.03,23.2138,76
2,213,1594.64,1407.38,554.04,9066.07,47.56,521.65,392,38.73,23.3246,75
2,214,1588.17,1402.21,553.86,9062.68,47.49,521.81,390,38.82,23.2857,74
2,215,1591.44,1411.63,553.75,9071.14,47.57,521.02,395,38.72,23.117,73
2,216,1583.46,1408.68,553.01,9063.95,47.53,522.19,393,38.97,23.3221,72
2,217,1585.11,1407.97,553.22,9061.1,47.51,521.29,392,38.94,23.2658,71
2,218,1592.69,1412.7,553.09,9070.12,47.56,521.7,394,38.87,23.2734,70
2,219,1592.52,1412.91,553.28,9074.41,47.71,521.74,393,38.78,23.371,69
2,220,1600.76,1406.68,552.92,9068.44,47.54,520.77,392,38.86,23.3541,68
2,221,1586.57,1408.21,553.77,9072.45,47.47,521.46,394,38.99,23.3309,67
2,222,1590.78,1411.66,553.56,9068.24,47.52,521.46,393,38.75,23.3147,66
2,223,1596.47,1406.28,553.91,9068.95,47.62,520.84,393,38.84,23.2077,65
2,224,1592.47,1414.63,553.17,9070.23,47.74,521.16,394,38.79,23.2336,64
2,225,1590.59,1409.87,553.96,9069.7,47.67,521.33,393,38.75,23.209,63
2,226,1601.02,1408.9,553.45,9063.54,47.46,521.59,394,38.83,23.3575,62
2,227,1587.46,1410.4,553.73,9070.71,47.66,521.28,393,38.8,23.2895,61
2,228,1592.83,1406.88,553.35,9069.67,47.46,521.18,394,38.72,23.2553,60
2,229,1593.83,1407.69,553.0,9071.15,47.65,521.66,393,38.82,23.1824,59
2,230,1593.67,1412.71,553.43,9077.18,47.69,520.94,394,38.71,23.2213,58
2,231,1593.78,1404.68,552.61,9071.48,47.64,521.73,394,38.81,23.2847,57
2,232,1590.33,1411.66,553.53,9070.67,47.56,520.9,394,38.7,23.2459,56
2,233,1599.65,1413.34,553.49,9070.71,47.66,521.63,392,38.63,23.3894,55
2,234,1588.68,1412.07,553.31,9070.14,47.58,521.42,394,38.87,23.2635,54
2,235,1594.54,1406.42,552.42,9073.86,47.85,521.66,394,38.82,23.2137,53
2,236,1598.16,1410.66,553.52,9068.9,47.63,521.17,394,38.63,23.275,52
2,237,1593.05,1419.76,552.78,9069.61,47.65,520.7,394,38.57,23.2618,51
2,238,1599.64,1413.73,552.98,9072.97,47.52,521.34,394,38.67,23.1829,50
2,239,1598.37,1417.49,553.05,9072.08,47.83,520.66,394,38.68,23.2728,49
2,240,1599.71,1406.54,553.18,9077.79,47.66,521.18,393,38.76,23.314,48
2,241,1598.65,1418.33,552.36,9075.94,47.7,521.1,396,38.8,23.1703,47
2,242,1593.7,1408.71,553.07,9078.67,47.54,521.6,393,38.78,23.2157,46
2,243,1593.98,1411.41,552.71,9078.11,47.55,521.05,395,38.57,23.2729,45
2,244,1595.99,1413.04,552.68,9072.86,47.71,520.6,393,38.57,23.3427,44
2,245,1590.93,1418.05,552.75,9081.05,47.75,521.03,395,38.73,23.2067,43
2,246,1589.74,1420.2,552.57,9075.07,47.72,521.27,396,38.66,23.27,42
2,247,1601.2,1413.56,552.46,9074.98,47.7,520.61,394,38.58,23.2229,41
2,248,1599.41,1417.22,552.52,9088.08,47.75,520.49,392,38.8,23.19,40
2,249,1599.77,1419.19,551.56,9076.61,47.66,520.7,395,38.88,23.2251,39
2,250,1598.28,1415.35,553.0,9076.4,47.79,520.37,394,38.71,23.1868,38
2,251,1598.68,1418.61,552.01,9077.39,47.92,520.99,394,38.54,23.2506,37
2,252,1596.89,1422.69,552.51,9077.59,47.7,519.98,394,38.5,23.2033,36
2,253,1596.43,1416.12,553.07,9084.1,47.69,520.7,394,38.72,23.17,35
2,254,1593.88,1423.55,551.99,9084.75,47.95,520.83,393,38.78,23.1766,34
2,255,1598.25,1412.73,553.26,9082.41,47.67,520.85,395,38.67,23.2282,33
2,256,1598.83,1421.46,552.68,9083.63,47.77,520.67,395,38.62,23.2518,32
2,257,1593.17,1426.94,552.19,9086.82,48.02,520.95,395,38.64,23.2133,31
2,258,1599.77,1421.07,552.71,9082.16,47.66,520.79,394,38.49,23.1194,30
2,259,1597.65,1416.63,552.58,9088.69,47.91,520.52,395,38.48,23.1053,29
2,260,1593.51,1419.41,552.02,9078.61,47.94,520.54,392,38.44,23.153,28
2,261,1594.0,1419.92,552.31,9086.97,48.03,519.98,393,38.58,23.1426,27
2,262,1588.3,1418.2,553.01,9079.59,47.82,520.68,395,38.4,23.1573,26
2,263,1592.32,1422.82,552.81,9079.99,47.91,521.04,395,38.81,23.1446,25
2,264,1610.1,1424.48,552.17,9086.82,48.07,520.47,395,38.67,23.2342,24
2,265,1593.48,1420.27,552.45,9085.7,47.66,520.27,395,38.66,23.0402,23
2,266,1591.54,1422.54,551.84,9083.55,47.84,520.52,397,38.51,23.1815,22
2,267,1602.23,1422.12,552.61,9091.67,47.8,520.2,395,38.49,23.1591,21
2,268,1602.53,1419.61,552.1,9085.07,47.96,520.93,395,38.55,23.1937,20
2,269,1594.52,1419.23,551.28,9086.7,48.09,519.74,395,38.71,22.9897,19
2,270,1604.32,1424.27,551.75,9083.41,48.04,520.35,395,38.59,23.1713,18
2,271,1607.43,1425.06,551.73,9088.84,48.14,519.97,395,38.49,22.9721,17
2,272,1600.02,1426.7,552.44,9085.04,47.96,520.56,395,38.48,23.1781,16
2,273,1598.88,1418.55,552.47,9094.09,47.88,519.72,394,38.53,23.1182,15
2,274,1598.98,1427.83,551.25,9089.3,48.07,519.73,396,38.27,23.1046,14
2,275,1595.3,1421.8,551.86,9094.94,48.02,520.0,396,38.67,23.198,13
2,276,1605.46,1429.66,551.43,9087.19,47.98,520.09,396,38.41,23.0895,12
2,277,1601.47,1424.78,552.45,9092.92,48.03,519.93,395,38.68,23.0609,11
2,278,1597.61,1423.67,551.49,9096.47,47.99,519.72,396,38.49,23.0702,10
2,279,1594.8,1426.95,551.16,9096.6,48.13,519.66,395,38.51,23.046,9
2,280,1594.21,1422.89,551.84,9101.42,48.12,519.91,396,38.56,23.1462,8
2,281,1598.25,1424.36,551.44,9089.18,48.17,519.48,398,38.52,23.0385,7
2,282,1598.56,1426.87,552.29,9092.2,48.27,520.05,397,38.44,23.094,6
2,283,1602.03,1429.67,551.46,9084.13,48.21,520.07,398,38.42,23.0358,5
2,284,1601.35,1430.04,551.96,9089.87,48.18,519.95,395,38.23,23.1196,4
2,285,1596.84,1431.17,550.85,9098.67,48.27,519.91,396,38.39,23.1155,3
2,286,1603.63,1429.57,551.61,9102.01,48.14,519.51,395,38.33,23.0169,2
2,287,1608.5,1430.84,551.66,9109.36,48.12,519.81,398,38.43,23.0848,1
3,1,1584.2,1398.13,553.96,9056.95,47.14,522.24,391,38.96,23.3205,179
3,2,1587.04,1398.62,554.76,9059.67,47.35,522.03,390,39.07,23.4369,178
3,3,1580.75,1401.1,554.51,9050.43,46.94,522.16,393,39.03,23.3162,177
3,4,1580.12,1395.76,554.48,9060.43,47.44,522.31,391,38.94,23.4901,176
3,5,1581.48,1394.05,554.14,9054.36,47.16,522.0,391,38.9,23.419,175
3,6,1581.26,1397.98,554.86,9048.62,47.12,522.58,392,39.04,23.4656,174
3,7,1583.68,1405.76,554.29,9051.91,47.26,522.08,393,39.03,23.4051,173
3,8,1581.6,1401.86,554.11,9059.59,47.13,521.87,392,38.85,23.3564,172
3,9,1581.04,1398.3,554.61,9060.04,47.16,522.47,392,39.02,23.3873,171
3,10,1582.2,1400.07,554.28,9053.42,47.22,522.4,392,38.96,23.3129,170
3,11,1591.43,1400.59,554.88,9051.86,47.4,522.02,391,38.8,23.4161,169
3,12,1583.92,1404.93,553.45,9049.23,47.17,522.07,393,38.9,23.3028,168
3,13,1583.25,1403.52,555.25,9057.09,47.25,522.26,390,39.16,23.3372,167
3,14,1591.03,1396.35,554.31,9056.59,47.27,521.69,391,38.9,23.3506,166
3,15,1585.29,1398.77,554.36,9058.29,47.15,522.0,390,39.02,23.2825,165
3,16,1589.05,1392.15,554.17,9051.12,47.26,522.25,391,38.94,23.4078,164
3,17,1588.94,1395.76,553.74,9051.79,47.35,522.37,393,39.13,23.4031,163
3,18,1584.36,1402.3,554.52,9055.82,47.38,521.8,390,39.0,23.3709,162
3,19,1580.67,1402.82,553.99,9051.22,47.23,522.18,391,39.12,23.4505,161
3,20,1580.73,1394.57,554.54,9047.08,47.1,522.29,391,38.93,23.3357,160
3,21,1586.78,1398.83,554.32,9052.89,47.27,522.67,392,39.13,23.3923,159
3,22,1589.55,1405.28,554.71,9060.66,47.3,522.53,392,39.09,23.4213,158
3,23,1585.2,1395.59,554.04,9058.17,47.12,522.22,392,38.94,23.3791,157
3,24,1585.08,1395.73,554.65,9047.82,47.26,521.66,391,38.81,23.3903,156
3,25,1579.4,1390.93,554.21,9055.08,47.17,522.15,391,38.9,23.4004,155
3,26,1586.92,1401.63,553.9,9047.81,47.28,521.93,391,39.01,23.2767,154
3,27,1581.83,1400.85,554.67,9058.62,47.17,521.69,392,38.97,23.3769,153
3,28,1590.59,1400.68,553.51,9054.91,47.22,522.27,392,38.91,23.4092,152
3,29,1584.71,1396.05,554.94,9056.29,47.24,522.15,392,39.15,23.3378,151
3,30,1584.95,1398.1,554.05,9051.75,47.23,522.35,392,39.01,23.3824,150
3,31,1588.68,1393.95,553.06,9056.38,47.33,521.92,391,38.98,23.3272,149
3,32,1583.7,1400.58,554.32,9052.73,47.3,522.11,393,39.1,23.3545,148
3,33,1583.55,1403.93,554.27,9055.13,47.31,522.1,392,38.98,23.4537,147
3,34,1584.17,1397.47,554.42,9058.0,47.2,522.34,393,39.0,23.3728,146
3,35,1584.57,1396.92,554.1,9058.14,47.26,522.19,391,39.03,23.343,145
3,36,1580.96,1399.12,554.11,9059.15,47.33,522.77,393,38.84,23.3414,144
3,37,1582.96,1396.65,555.28,9055.79,47.17,522.14,394,38.78,23.2711,143
3,38,1577.99,1401.83,554.11,9062.07,47.44,521.81,393,38.98,23.3501,142
3,39,1580.42,1400.8,554.18,9056.99,47.1,522.0,392,38.79,23.3514,141
3,40,1579.38,1403.24,553.75,9056.52,47.09,521.84,392,39.09,23.4079,140
3,41,1586.38,1394.92,554.68,9060.55,47.32,522.69,392,38.99,23.3774,139
3,42,1586.25,1404.49,554.31,9058.97,47.31,522.02,390,39.11,23.4412,138
3,43,1587.9,1401.51,554.18,9061.97,47.35,521.7,392,39.03,23.3024,137
3,44,1586.83,1395.48,554.45,9060.44,47.17,522.47,391,39.14,23.448,136
3,45,1582.99,1398.33,554.43,9055.97,47.06,522.17,392,39.23,23.4284,135
3,46,1590.25,1401.55,554.0,9067.35,47.38,521.88,392,38.81,23.3352,134
3,47,1587.55,1395.3,554.82,9055.04,47.29,522.2,393,39.01,23.4428,133
3,48,1587.21,1392.94,554.41,9054.47,47.32,521.88,392,38.92,23.406,132
3,49,1583.53,1396.11,554.28,9051.92,47.33,522.28,392,39.0,23.3813,131
3,50,1586.16,1402.64,553.87,9056.79,47.27,522.07,391,39.02,23.4013,130
3,51,1592.16,1401.05,554.15,9054.5,47.14,522.18,392,39.02,23.3874,129
3,52,1582.66,1404.99,554.39,9061.17,47.36,522.73,392,39.14,23.4006,128
3,53,1588.04,1399.78,554.54,9065.15,47.21,522.54,391,38.99,23.3824,127
3,54,1585.66,1407.04,554.28,9054.67,47.45,522.19,391,38.85,23.4086,126
3,55,1594.2,1399.08,554.34,9058.13,47.22,522.09,393,38.9,23.4306,125
3,56,1586.08,1403.97,554.47,9057.83,47.14,522.08,394,39.1,23.4319,124
3,57,1581.97,1398.55,553.99,9058.76,47.28,522.06,392,38.92,23.366,123
3,58,1581.31,1403.99,553.58,9055.97,47.35,521.85,392,38.88,23.3982,122
3,59,1587.46,1397.56,553.88,9056.23,47.22,522.85,390,39.15,23.388,121
3,60,1586.82,1405.66,553.34,9051.65,47.47,522.23,394,38.94,23.2905,120
3,61,1585.5,1392.35,554.01,9063.57,47.26,521.8,393,38.83,23.3697,119
3,62,1591.5,1403.57,553.67,9058.94,47.28,522.16,393,38.96,23.4182,118
3,63,1583.42,1398.98,554.61,9052.2,47.27,522.27,393,39.01,23.3903,117
3,64,1590.04,1404.68,553.9,9061.33,47.24,522.24,393,39.13,23.3791,116
3,65,1586.21,1400.69,554.63,9057.61,47.29,522.25,392,39.12,23.4958,115
3,66,1577.22,1397.9,553.79,9059.8,47.31,522.15,391,38.92,23.432,114
3,67,1584.55,1403.87,553.84,9060.7,47.29,521.81,392,39.04,23.4697,113
3,68,1587.27,1400.37,554.43,9056.56,47.31,522.14,392,39.08,23.3725,112
3,69,1581.93,1404.2,555.14,9061.76,47.24,521.69,392,39.07,23.3595,111
3,70,1587.02,1397.09,553.8,9067.14,47.44,521.88,392,39.12,23.4527,110
3,71,1579.41,1401.19,554.59,9063.98,47.43,522.0,392,38.89,23.3944,109
3,72,1590.21,1389.86,554.25,9052.95,47.48,521.66,392,38.88,23.293,108
3,73,1585.01,1400.06,554.31,9062.66,47.23,523.18,392,38.89,23.4922,107
3,74,1589.64,1405.76,554.4,9060.23,47.14,521.78,392,38.93,23.3845,106
3,75,1592.23,1406.98,553.73,9059.09,47.25,522.24,392,39.1,23.41,105
3,76,1589.35,1405.34,553.91,9062.69,47.35,522.25,392,38.95,23.4065,104
3,77,1584.13,1405.99,554.08,9069.75,47.16,522.52,393,38.78,23.4131,103
3,78,1579.52,1400.53,553.62,9064.15,47.38,521.57,390,38.97,23.3301,102
3,79,1582.4,1403.49,553.6,9063.54,47.28,522.72,393,38.92,23.3451,101
3,80,1580.95,1405.37,553.21,9062.23,47.34,521.97,392,39.03,23.5181,100
3,81,1581.73,1402.65,553.88,9056.0,47.46,521.34,391,38.86,23.3728,99
3,82,1583.69,1400.4,553.7,9071.16,47.22,522.16,393,38.87,23.3822,98
3,83,1591.3,1398.73,553.79,9062.92,47.51,522.02,393,39.0,23.4426,97
3,84,1593.32,1400.62,554.01,9062.78,47.51,522.19,392,38.89,23.3873,96
3,85,1587.14,1414.11,554.09,9067.15,47.25,521.84,391,38.87,23.314,95
3,86,1586.09,1401.01,553.83,9067.61,47.37,522.19,393,39.03,23.3333,94
3,87,1588.25,1402.17,554.11,9063.48,47.32,522.1,391,39.01,23.3373,93
3,88,1585.9,1400.09,553.59,9067.17,47.33,521.9,393,39.04,23.2656,92
3,89,1582.29,1404.14,555.01,9066.64,47.39,521.93,394,38.81,23.3864,91
3,90,1597.84,1406.26,554.58,9068.61,47.4,521.92,393,38.81,23.2711,90
3,91,1582.81,1399.5,553.72,9058.01,47.38,521.83,393,38.95,23.3909,89
3,92,1590.07,1400.27,553.5,9066.58,47.39,521.96,391,38.87,23.4344,88
3,93,1593.66,1409.21,553.83,9070.02,47.43,521.6,392,39.21,23.2352,87
3,94,1588.9,1401.08,554.76,9069.01,47.48,521.94,392,39.0,23.4437,86
3,95,1585.69,1406.13,554.41,9063.16,47.32,521.79,392,38.89,23.4594,85
3,96,1582.86,1400.62,554.08,9065.97,47.31,521.48,393,38.87,23.378,84
3,97,1587.51,1408.05,554.13,9066.74,47.41,522.71,393,38.79,23.3339,83
3,98,1586.19,1403.62,553.85,9066.24,47.35,521.93,392,38.96,23.2921,82
3,99,1589.42,1398.72,553.82,9067.95,47.37,522.06,392,38.91,23.3834,81
3,100,1579.98,1404.16,554.94,9071.46,47.3,522.01,390,38.88,23.3073,80
3,101,1587.77,1405.55,554.34,9067.93,47.42,522.6,392,38.75,23.3883,79
3,102,1579.35,1408.84,553.87,9068.94,47.39,521.95,392,38.97,23.3669,78
3,103,1585.62,1395.4,553.38,9075.57,47.48,522.05,391,38.96,23.3251,77
3,104,1586.74,1403.37,554.63,9070.59,47.44,521.66,393,38.93,23.2958,76
3,105,1591.89,1397.73,553.69,9062.39,47.32,521.73,392,38.93,23.321,75
3,106,1586.44,1405.62,554.31,9074.76,47.32,522.11,392,38.93,23.3755,74
3,107,1586.96,1410.67,553.57,9071.53,47.45,521.79,392,38.89,23.3666,73
3,108,1583.29,1405.94,553.52,9068.9,47.25,521.48,392,38.89,23.4032,72
3,109,1588.21,1402.77,554.91,9073.77,47.32,521.59,392,38.9,23.2637,71
3,110,1592.41,1403.14,554.15,9075.03,47.41,521.46,393,38.88,23.2577,70
3,111,1583.83,1401.73,553.74,9070.35,47.41,522.09,394,38.77,23.3791,69
3,112,1584.14,1400.61,553.64,9067.74,47.41,521.35,393,39.0,23.314,68
3,113,1590.74,1408.52,554.0,9071.48,47.41,522.28,393,38.95,23.3993,67
3,114,1588.4,1407.81,554.04,9076.18,47.18,521.68,392,38.78,23.3687,66
3,115,1588.97,1400.56,553.54,9076.34,47.53,521.6,393,39.01,23.3428,65
3,116,1591.56,1407.84,553.54,9068.22,47.36,521.91,392,38.77,23.4147,64
3,117,1587.74,1402.28,553.84,9086.93,47.48,521.74,391,38.84,23.4284,63
3,118,1590.05,1408.53,553.52,9076.02,47.44,522.37,392,38.92,23.2813,62
3,119,1588.1,1398.22,553.47,9075.77,47.53,521.72,393,38.85,23.2826,61
3,120,1585.58,1408.79,553.63,9075.42,47.35,521.47,391,38.83,23.3816,60
3,121,1585.86,1413.79,553.75,9082.5,47.48,521.77,392,38.92,23.2834,59
3,122,1586.83,1406.06,553.77,9084.14,47.43,521.94,393,38.72,23.2005,58
3,123,1594.72,1408.04,554.28,9079.55,47.56,522.27,394,39.0,23.4,57
3,124,1588.41,1405.29,553.12,9083.78,47.31,521.32,394,39.09,23.3056,56
3,125,1580.5,1405.04,553.25,9081.3,47.34,521.86,394,38.8,23.2509,55
3,126,1583.13,1409.96,554.41,9076.07,47.41,521.56,394,38.9,23.2845,54
3,127,1593.61,1395.95,554.01,9088.03,47.54,521.42,392,38.91,23.2823,53
3,128,1592.24,1409.32,553.67,9084.04,47.55,522.15,394,38.89,23.3247,52
3,129,1597.5,1405.91,553.56,9091.26,47.33,522.43,393,38.87,23.2454,51
3,130,1584.08,1410.11,553.51,9089.67,47.53,521.55,392,38.85,23.322,50
3,131,1589.91,1406.13,553.7,9085.91,47.44,521.22,394,38.77,23.2491,49
3,132,1592.88,1408.51,553.0,9095.25,47.57,521.22,394,38.82,23.3883,48
3,133,1589.14,1409.48,553.52,9089.42,47.47,521.44,394,38.75,23.3143,47
3,134,1586.99,1406.61,554.21,9091.09,47.64,521.6,393,38.84,23.208,46
3,135,1588.65,1407.5,553.69,9089.64,47.54,521.63,393,38.79,23.3407,45
3,136,1592.25,1405.41,553.83,9097.15,47.6,521.37,395,38.66,23.272,44
3,137,1589.57,1409.77,554.36,9097.8,47.33,521.66,394,38.74,23.244,43
3,138,1599.56,1407.3,553.57,9097.97,47.52,521.91,393,38.88,23.2957,42
3,139,1594.87,1415.14,553.81,9089.36,47.53,521.71,393,38.86,23.3022,41
3,140,1589.67,1414.46,553.12,9089.2,47.39,521.33,394,38.89,23.2051,40
3,141,1584.87,1412.02,553.08,9098.7,47.66,521.7,394,38.77,23.2201,39
3,142,1587.35,1413.05,552.85,9098.87,47.69,521.23,394,38.91,23.3298,38
3,143,1594.94,1402.45,553.0,9101.3,47.56,521.36,394,38.73,23.3126,37
3,144,1593.19,1416.18,552.94,9101.55,47.49,521.33,391,38.71,23.2089,36
3,145,1591.66,1403.51,553.55,9105.53,47.47,521.27,394,38.88,23.2711,35
3,146,1589.2,1413.64,553.85,9109.59,47.43,521.16,393,38.74,23.331,34
3,147,1590.59,1411.55,553.79,9109.19,47.62,521.37,396,38.92,23.3225,33
3,148,1589.28,1421.05,553.37,9112.94,47.5,521.1,394,38.77,23.2463,32
3,149,1594.66,1414.51,552.71,9113.8,47.64,521.18,394,38.8,23.3094,31
3,150,1591.34,1407.58,553.35,9108.76,47.78,521.77,393,38.84,23.2518,30
3,151,1594.47,1420.87,552.82,9117.82,47.61,521.26,393,38.74,23.2479,29
3,152,1599.53,1411.65,553.59,9116.1,47.66,520.99,395,38.86,23.3026,28
3,153,1594.75,1416.95,553.63,9114.32,47.63,521.06,395,38.72,23.1607,27
